"index","timeStamp","voterAddress","txHash","importance","balance"
134,73657680,"NC34TRW2DBJE774BB35HG73A3MXBRPOIDYA4KOYK","4976f033a8aac7d491b6a2113f31ad862d8537fc7316f64cc24d5bed46065ade",0.00004030346893032133,252018553364
135,73650215,"NCP5Y2L54ZAIVQ7CMHQOVPJI6JRXSREKEOOLF4TM","5ea6c98cb2eedf12b252ed85dfb34e41601afde1043d59a2e2bbb5b96634a136",0.00005560781500874068,397846525930
136,73647722,"NCWFI7MRXX3WUYXDFSBHPOQEPDUGNYOXAYAOZECW","66dd3c1e5d1c55bb33f77397416496d0b580c4bd17149827ff55801f6a8d6743",0.000018755767923918786,21381489000
137,73642469,"NBE3J5ROCMFKNBC6MBDIUHRO4QBT7LNUYRY6PA44","46c0006bc0003203b6e85779ba8c48a4c500ad6369d862608f494496a639ffec",0,4533000000
138,73641798,"ND5VSKQIOH3LTQWH74FTGLLW24FXXB34R24FG3MU","0e67fc93737870f90733733b30b23b598fe43134cbe26ce3de51c26166b5b33e",0.000018592125354919625,21014187695
139,73641300,"NBIEWQWAGIRZCVAPJ6UVDY2AECSHTNHZXZP6DLK3","b58510d53f31627ac972002187fbd43dff91e1eab70365dd05daf718fed73352",0,1997141639
140,73638575,"NDVTBACKFPE3RCJFSPEQQVOIYQ5Y3ARPZI6RFYP5","76642cecce302f3c0dc89ac533ede9403f3e7eacb21ce0ce85268ccd8749a726",0,0
141,73636223,"NDNON5QZR3XYXCY75UFPSYORBDXNNOARATBZNEKO","3e126779d8e7eb1eb5123137bed72bc75b49d59280b9b4d01aa3161c16319bcf",0.000018501303477459787,19963000000
142,73635713,"NCSFI6CRIMEN36AFACMNVBJ7DNIBNNBQJFWHNZCA","f49d98c9185b1abbb59ac11ea597d29294bbfcf9198cdcf36a64a276abeba543",0.000020757225316664497,100302000000
143,73635063,"NAPVNRDBZIRK7OLBQROSZPMBDOLHC7GM7BZVB4IN","95d66faf133ee85d19ab7fe04829a25a43094d2d6cf56df2ed86b5477722cd3a",0.000018206508874771265,16978065810
144,73634822,"NA24JBGP746BLXEWMK6FKRLCAK6P6HATWBBVJKSW","389a9fddfe29e1a2efa5c549f60a45c9b9f31b23ae0e6c82406aa8a1d12d587f",0.00001756729427746734,11978000000
145,73632289,"NBP7NVQYCVKSVYMR53E2Y6UDX3UUUEWVWUNXRYBL","26dbb2eacbc2282fc599e79e981b3473c5e341e3d913e8d59488a24acc7acd41",0.000026457593204470853,100536607905
146,73631522,"NABGHFR7QUWBXHGTBZT52JCA737AOOOB3W5SVJFA","adf7a218cdd64b3d7c32bf27aa4b0bcf614919b4ce2843dce59180fcfa3dbddb",0.000021413199455322802,99993000000
147,73629655,"NDJB5IVSG3W3YBG6W7KA77THVWH2NPJV3IOQ5YOK","cf61f4519f6b121e964d553438fde752b11f6506bdfa9c1326a3cd56c839e5d0",0.000018367098642483527,22400498000
148,73629031,"NBQCLZLKGJT3BIO6TOFALZBDRTCEVIA2SSMGPKV3","b8aed2b6cd74ae9ba9781f7961c60d7c7eb754e0827b9f6a6fd2109a8fa76ff3",0.000019925160213424297,31783000000
149,73628819,"NDCAZQNWIFLHMINJZI2ZSEANOMPK6A3NBXXR33OS","9254d0027065acdee89e6370709683cc4c9e4e17d86cbdf5c757e6969ac498fa",0.00014231967257015182,1040782544663
150,73623843,"NBWXSDGJED6YI3HYWZK3255FMOJWMK7SEGBHYQWY","63b5018aa449e6671fe0bb9dcadec982bf0aec57969261ca32793c027bb79cce",0.000028396271198524772,134411773781
151,73623838,"NASYDVJD3CVZOXGFFP4MEWCWDXIN4BHZBMDQJ755","fc150b41d442e34c0c53d2a42eacddb33a4d743e75cb0f936b263e2ff705cba8",0.00002605881790408303,97679384546
152,73621447,"NB35CCRAVU6F56SSWDL7ZNMIURCAM45TWVTRSOWC","2adf3bde4aef405de8938acb47074d7fca4a4e5b2f281e8e039fa069c943e170",0.000017922121733257245,13797645000
153,73619645,"NDYOW4QBZSHIJPVBXFUWCN32IOU5K54IMWVVYP25","0a0bdc104c93297f7869201e564b35b28d81fbc9595e64f34cc56af01114454c",0.00009422705607163096,809605629849
154,73618893,"ND5DPV7SAGMYHZILYVVNZO7G6YXOLKMXL2KGLIDC","19fb0fec5418a1272bef19ca0a0b8ce2e6ea74bb69fe0e9a2041adb2158e0a4d",0.000034258369329666184,180866499925
155,73617614,"NARPISD5VDBQL6RYYSDOQFYTOHB4KGSLDKKVLY4Q","e6cdd8077638679cca906590dbe7828b5062363a189e63dbbf75727be8848d89",0.0000692370848761825,536687259999
156,73617536,"NB6WHSZOYAODJPB5WCBHAT3J6QD7LPZMNSYYX3T4","51922bf929a1275d2d7bd31dcb6c3cf1364eab51ef64d2dc29ac8c46004ea310",0.00028168777870649623,2701560998044
157,73617202,"NBS7YSO4DK5FRRQMYVO7LR5AIMNSARSOR6QENVR7","798af814508b15f3463a4247320f5470e5b921c2bb2654acb18e6f07fc701b00",0.00003622001659468314,200277525629
158,73616532,"NC2AYICBOZ2Y32TKPN4YBNVTRWMONE7IJ6XMSI22","4fe7160e2db5080dda68c7490a63f1cc7a486f7d068ee99d89bb16bfcc86b737",0.000018487294225725934,22382010280
159,73614433,"NAAEWHQWSAU35EFTMKDU3UPTH35WLDG3JKLZ3MYB","d6fc2c725f4586c4f77fdc0571584b7d8b46f5681b9468f86787825209c70735",0.00001782608591173141,12765941841
160,73613037,"NBDS45TODJJBBJD6D5NHTONBLTMB2VPBEQ63FAHS","2b71d4d3363e55de9adaa1e4684552d1012bdcae2a7ca92eab188305c515e2a5",0.00044963080505608605,4412795479342
161,73612746,"NAOIJA7HOLLYO5YGLXC5DMZH6YHZ4EWAOYD6JYA2","5724f6194ca7eb77b7634bf63ff849a35b6d040de30e817f9d16a85a9f70bea1",0.000029447312622983617,131236092460
162,73609799,"NDL4R763YQCMWDDA5HIW2ZLIZ4GZNAME4IZP2HJH","1105845c41d283096805810e40289aa754d46fce944cdea47448be7391b485e9",0.0001650764448715502,1510206811234
163,73608082,"NACOBQXJDHUHDSWESKQOTAZLC3C34QCHQ52X76CI","c908acc82ac6babe59fb5305dd5031650e3e49e38092b01c74df0a509ccbc55d",0.000018043746468286946,17305960077
164,73607926,"NC7IKKBCK4T7BIT2HBG5SMIOU3JIEKXBRXUULDWE","0a46e0362010e761d6ca3dae3704917ef49e45efd3e744b77767280dbae63734",0.00016690376577791705,1567617633054
165,73607289,"ND3FX5ZQN77QXM5UFCCCVOIAO56H4EQU7JRPXRQI","a3d057c75e262c9673daed669a6d2d38b0fd52299233bb50a579201136957c98",0.000018506778211125737,19755000000
166,73606936,"NDDFZSMZMZA47TZ3S5FLUWGOWYLFSIOB7LECBS6C","8a1fa2aa8d2b16f88a8b4846219628d7aa6bc1969c02b49fe5d98c46f7d830c3",0.000019186199013097084,30842500000
167,73603869,"NA3U4HLCACTW4QMWXKLLJP3REAUOQY3F4CPLMC6T","cd2b2a9816d1f8a0d9332d01764831ec6e3a41998e2bbe4981186a8b65e82146",0.000017626453391945116,10983405068
168,73603404,"NB7252G3Z6MDYB6TVGZCKZGMFCVQHL2GF4TPXK7P","67277e70dd761cde0dbe60c749853c23ea3db3cc0528db80aaa63395bb794d61",0,11998000000
169,73603382,"NDYPK4XPG7MRZBWW7M3Y64C77GXAEV76MAQZAVRA","307bdaca49e94e4586cd024e167981127f7e5e5ce2aa205679c00a1b6c983275",0,2105504924
170,73602265,"NAXELONHBATWGKRJA6SE62YCHTA3U3OC4MEI2RCM","717205376de128748f534c6cbbe9971e0e1c4bd1c3a1d4209a963c91ba8a7b2b",0.00031402496692188743,3035422733205
171,73602245,"ND3XGPOOLBUJV5BHFC6OYFM6N6ASATV4KIRBNJXS","f1982c6321a6aa13a9260ba917e64cf41ecae407ffb1123086b097bd37307872",0.000018089643166000048,20001000000
172,73601388,"NACHUIVTK4CLYQU2LDCCZ3KEA7TJ4UTPAVMWQNFT","5123259e1917243fe98f4d7951d6d417c18985af50f67cd9309f318c996bc49d",0.0003141117139185096,3035983002817
173,73601332,"NBIRDQCN2YFGYLPX4AGZHTEBKKDJYYGGNVJTPKKD","d478f346796d3b61988146df932607c63b89cf01b76af061c5a0ff6e52c1ca03",0.0003128084340137692,3010441104243
174,73600674,"NAIVE43D3SLI5MFIIXRFIY64RKOWIYQQQ6MBM2CC","43d7ded38859bf03ed83f23c7827ddc27148af65635d747cb31f5902ea568fa1",0.00031079327290585266,3004153759761
175,73595940,"NA3UYLHRDZEOCRJ4OHOF7LAJRNIL6GZRA2AHGLJB","e282eff8f3907ce55dcd189eb9ac7f6cc6273981f85ab6562fec1a3853ecd687",0.00001815270188063591,16176941608
176,73594262,"NAAH4GKWWKIBMGAKGZAAUEKNGRR5KPWWJJZEVBPX","a11a5f29f17342b57d8eb3f1d9d1850f4eec9a2a5a42110e99d1afd882ea74f6",0,10030000000
177,73593552,"NDKDLD23BBNL4WX3Y7N32JBG3EOPD5SMOERV56HK","5a53f9e52eccd9b1936be7fd08c0a2e632a01a8c86dbdef3262912622eddfe80",0.00031518163303520297,3044899517730
178,73592945,"NDK2TUNFDE2YWC2YNNJ75SIKGQCJ6KMVQX4EYMCQ","f8f115ad28f099323db8e4131be202434727be9d2df38440cc83320dd161cfb5",0.000028205458614155866,118595500000
179,73586721,"NABM222MVKDWBSSHR7DOXGOYNHJTYYNO44RBYAIZ","5fd8ea6b50f36a765111531071408351106035038888ad3ac8440ccf2eef2713",0.000023397994068070646,91005247070
180,73585918,"NCSBEJUM6CIL7DM22KTCMH473RRHOWHKZ744W235","a15ba506e532f3770f840c0df104252ac90dc999ec82694572cfbc64e0d9f5ca",0,114000000
181,73585796,"NB5QDZE5U4XBMIRPSTXPNIDPVLUJC4DN5DLBKYFP","493afeb5af73599b511f83ff277da798e430e69de4167c52e804f996ec2cf3b0",0.000021347455706502824,53104264841
182,73583924,"NBBAP4S6LEILOPYFLNLLRXQKHVVDIGTBPKWIUP76","49b0a6199ac23b02f10250202736349167e694223cfb999e16ccf8e6795e3065",0.0006063661535041805,5759654724024
183,73583910,"NCZ7JLIG2PVYJGN7INHS65TBSW66AT4INETETUGJ","b327e124b6494acf8717a88c12b22e3e0eaf1b1dab408e969b9b0edc9ad742ac",0.000017668505073083638,11742814376
184,73582578,"NAF6FW773SV4HDY2ONACNORZMNHF7BNUU3AMUEAY","4f7ca1c4083cb2f0b52f45601f60c13ab45492c6a4bcf1bb4353ef7cc23b9a7f",0,19020724
185,73581719,"NB2P23S5CAL67LZRRJJFPUN2QYZ7BDRJKS4ROJVT","aa9782f849f5494bf46223f7b7208e3a90adf967d399bffabf0999ab38b12260",0.0002799459979896508,2685745054990
186,73581300,"NCLPVCSJNFV3NMVBVZ44IWIRKF2OWCCKCWNSOSA3","a49e0592b2f5d55479fc5dbc8f8ad43d26b7d8f3f387952953cdeaef3a425ad1",0.00002218776667416488,57445554012
187,73580768,"NA36XKY3R3NCMDBH4EV3V7WAK2DLXYB6MX5QP47I","fca102176dbc76525ce62c52ef14284c65a8bbaa00076531f089b623a6dd62ca",0,543592500
188,73580381,"NBPLU5EJLHRZXHU4MLRA372KTTDIZNWVPWUXYXT4","5279130a96502995d09671a78d8aef5eb6c281a44ac1805ec2215c00efd27b5b",0.000017579563525579406,10496533000
189,73579713,"NDF3ODIQNPFBTO76EMTYV4CGYZRLW5GQ7MBZZJSB","75f0f379673129266f7d1fdd609e2f1885b2d422c723ffc0f26f6850fbd4ea9c",0.000019416099947580856,62676261636
190,73579580,"NB7HS4PV2MDF7XHB7K566FNWUNVDLUKQ6NTM3MS4","cf6279c0eda8c8c06ec6f0658927c226d3a67b6b30cb8ebdf5862f33d95009fa",0.00001875064427987633,22250457972
191,73579255,"NBXMGDIL5XX54L2VCH34QQTDBKYLLZM432YZ7CZK","6be0d00cedd1285c80144ef5d905ef47e71bb8496d77e06ca008089ae98d3d89",0.00002125284813236606,51094959304
192,73579192,"NAQISW2T3RFY5CIKXJ63HK3A573FDI4NLZHUQIEL","04d381e521562a90ba12617c9f4e9e0e497ed89a323f52b147210f08631d76b1",0.000018458355452790023,21220200000
193,73579004,"NDHPZOC2BUTM52ZBMJ353OQMIYAW4OLJUDKBR5E2","eef4e33e183db7748c711356d7c206c3203cc72aee21fa35375acce2b540dbd8",0.00001876971203627298,26922322601
194,73578374,"NB5GPMP3Q5JSXSQ7FKSXDES6ITK6BF24B5RIUEYA","fe8d7c07a16e56596be6ff663fdb101436d88452f6fda536d740560e03e1f48b",0.0000215740952227087,50168018768
195,73578289,"NBE7XTMC3VNMGHDZUOXFHUIEAQ4A3T4BZ4PZFOGG","f232ebacbb5843f15b07ae7c0de06f914f408394e8d621c2a7d094cd9d1b3ae1",0.000022178313900412797,56365638706
196,73578237,"NDT7PGH4Y4HYCDC3R23PJQSKKDYBIXGR2CS52SVJ","76174df56a2129bd7b0b4aa7d42faee85dab5d44f50958e36b60d446af0fa110",0.00003129287318046556,150041000000
197,73577922,"NCTGTDHK262JWJPVA4RSVY3OXS6F5WTOGIYEV2FI","102d57d8a2e8047f5750e7d6dd117ccd676a7cfff87398906d27b718dfcd3a4e",0.000017569590164781174,29541000000
198,73577284,"NCTPEBE22M7IZ3MXESEFHK3IFRVA4JJRH54VBT2W","5721a1de5cb7af638fa3fe272a8e58ba44cc95853b9d949539716101bd82d94b",0.000027062311188431732,105584000000
199,73577170,"NDK3JABZMIPJ3FLC7N77G3VB4U33XODWKYANSKXM","365dc183a0d17d02988e0506de51343f04aea203c5ce3c6b6cafe20b7b63db07",0.000022964585984765705,65276187226
200,73576674,"NDSFNF6XXQWVO5FACGVIBB5BEMYW4BV7XWKKLKZW","431f44995610fe12064b5f7fe2862e9e70b0034891decd68551f646a91cb052c",0.00005464650267556017,400525781794
201,73576594,"NBIEVF3IZWFUM5IERS4BQHALWZZT4XP4YEK6RA2Z","9224d6099acd58e97d813faeac0a7003deb13c4676794bf36c41a7ea3b24d071",0.000026819029214849932,104470576000
202,73576524,"NASFA4AUILOUHQZTC4G7GTMJ66BRXMC4VYUI4CNM","47de3ae2e7774571187309f1bb3344aca9d2e8e837dbee0e57d43470fee805ec",0,10070853658
203,73576326,"NDCWGCUSOWJBD3JKOQOIWACPWMCVA6LVAWYPC3PI","ac80d7c5ab82d0abc68b7895edb91d22d0d548598547add0973ba42388664921",0.00005091557394506567,349989000000
204,73576200,"NC5BHJ2JLMZ7MZQW32ZWEP6VOVWBGPQF3CYE5L6R","b331e6516bdd886ebc0ec19b234660f39de6e612fe2059673c02bb08d32cc147",0.00001825649527199095,27112891000
205,73576190,"NASIDPUZA4DBM5ZJW53QSFCUJYVMEAZ4TZUYUNEO","f6f11a562c87c1f255282f919091ae4501a1f59e4f1c6294485cff571fa5d65f",0.00001954643380613442,33998975658
206,73576158,"ND7GRH4SE6RWK62XQRYWZ2V2YHVVPN23WRFQ6JIZ","d0a5b928519b0de9fcc0dd1eaf56920be3c94580472ec3499e47a59aef07df11",0.00002687370113718926,105020000000
207,73576077,"NDPHAJOF7CMKSNEB277A6GZG6SMFYC2U2ROBRBII","95046971ab019bfe1aa2dac285e414537636e4383db0c3f47474a958fc275ec1",0.000018420346995037694,18874050964
208,73576061,"NB2KOTEMPDWA7H5UNBSA75IKBXLE3RQU6YQOQWHY","336cc491d23718e09bb636fed805fea29845c2715d2d5c148ad350a265e3902a",0.000019608646400509137,31226891400
209,73575415,"NAA7PDDNSBY3PKBJ7Z7P35YH3YIR4HERHPWGNJL2","8a2abf0b8420554ab00fc337dca4ac6a29b2340e03c44dd53caeeeebc9c983d8",0.000019661176803108358,30222544889
210,73574624,"NBL32CLXKKKRGLEHEBLCOUYM53LC4NSWPZ5TYYN3","a2688da1ef7e233ba59af3624865497bb668a3d2a66f3e628dd7a36f42f60056",0.000017717947517803045,11883073852
211,73574525,"NBFOTZ7VT73CSE7QZ272JPFAWI7SZY64SS6LCIST","b88f909aa5263ec865bede561cfe945b6fffa6269678727243288cdb03bf9caa",0,20594000000
212,73574511,"NCU22HBOBYUSJJPEQRZ645WRTPLIDAAENXVZUJZ5","0318836d494f949d9bf9dbe3d88ba310c4e20113ad4481bc79dd0997d437b2cb",0.00001823034826501388,17580408566
213,73574112,"NBSMEEGRBS5WXE4FTWUJP3YGLPNXWPLPW5VZ72XY","f19d1fcadf39a2efd5c5661455304a0b80ae192d72624d3e61fc546a310cedfa",0.000018491469034064473,19688333000
214,73574064,"NCVGXTCV7YYGCUTOWRSEALEVHVTDFRJ54BQYDKTI","6fb80c4fc6ca00d33c24ddbb83127d447185468a2172a536d0909cbf7de9331b",0.00002438601532607031,78376102494
215,73573853,"NAPPVMS2SNCXYR2NHPLBJQN7SYPIUN75T5BPYEPR","e1fdf5ae0503647e6d2a0664b43f5ba138b2a694977813b312bec6f4d3f5d8a1",0,7847260000
216,73573125,"NDFCXJMDIG3BQKNCC64ZPQFQOUM4VIQMTTUODM5C","e8913abfa70ee126e722f93057993fae1b8ec4c8f0ab56c68ded49fa2be682ec",0.00012618509734424143,807435355889
217,73572848,"NAENFY2NZ4PIPFLXTISC4FO4ZY4LRPMP7IV2G7AX","ace49f06babd0e7b4dc30c626578097f1cd595dc7fc26ea985f1a9d3c66f33b9",0.00002624056298865358,100044000000
218,73572242,"NC5TLCYK4GRATE72C23T4CHNPN23BW6LVVWUXV2C","30904c34b21b863a5736b20349e8ea9d86388b458b379d63bd07ca99f59acda1",0.000027653188504187267,113103593476
219,73571838,"NCJY6SACCHJWNURVKUVY5GPIOESDM62JEXB7TVRQ","9ac762d604f740297487e68315e1a37c92a2f62060f6e4f23460921ee4f8f4d7",0.000029605181732648568,140083778404
220,73571128,"ND5SPLYMIE6VFQXJWM4HVYVNS7ZKYG2GNCKO4EWE","c706e70e45c4fb47bc99f8e24ebe48f6d25fa4e7ccd1294e3f83f3ebeed80de0",0.000017913258704673094,39551500000
221,73570827,"NBERMO64SBA4IGSMTR647IVOHUHBZ25YAM5O4LA7","6cdd9d2ca94ed36ddac4c687f629a40d6caebd42c00f21a669ba93043843692c",0.00001794860083937855,14084571000
222,73570584,"ND5OCSXHMXVAJRNCRK7WUODY3F6Q6FFVOHKM5M6Q","d3a131c5249fcb4bf789daf07ff12dded457b17dc728791b00d9a82a1aa25ed0",0,16918000000
223,73570179,"NDJX7VFOFIM727ORWEJJ7J3VDKEHACG3SFA2C62D","5f9759d764d8816dd1033daec8518cdfcd0d8b8c2b2ade555b81f6b4d07c0d7c",0.0003261140961727457,3158695911683
224,73570066,"NCW2WJMXCISOKKUFZCOH3GXXLOQE6C427PLYPE6D","e738cde1cd48a23879dca0b65e181f664504b19377926fa1920fd08b952dfd49",0,3123912140
225,73569878,"NA4EYZSB5YALCTLJVCLNXPPNAL6GVQW7CNNKEBVS","c18eab1c9fe9c341a84a7e11af8ad4bcc5cfca74a858310fc877e288c104b57f",0.0003154615720767588,3050088703910
226,73569830,"ND54KN2JI3O43YGKOCIN2LEBTN5YCJILHCMEN5SU","1f6286c473bc0baa32e0a33e284ae6e4deafaf9d6c6a123ad57caf873fee5800",0.000021937226229417276,79959951000
227,73569310,"NDUUS22NOYAVB75IYL5FBUXJQWKGBOA5AHP4GOOY","4ccf87ac5448b09ff561affb9d362228e41ca8ebbc1810f1c99038adf514183c",0.000026376075494570284,99952415714
228,73568960,"NCUEKNAQ3DN7VJLSDX4LMKORIBJVEFMECQLSIY5Z","93f1156abce9e8b1a5542de6d031c806218748a4e2ceddedb9948e05f29126f8",0.000040708993075171925,246106489021
229,73568612,"ND52OETOLPINJRA7HOFJXMEXJVBKHL575K6O53SK","026b2070a5ca95710cb9f5992ac854f5626dd4573eff7b4bf5296aab430287f2",0.00016310846797524856,1499567250169
230,73566884,"NDNRP26S2GKWMZAQ2OQXE24JDX7TBY6MUFRL5BFP","068456221418300de9c9b2847bd26a24e062451cfbad452a201025c137d6415c",0,70000000
231,73567298,"NBYVCKGRA2NWBKPTA4OFKDD5TFLCPWLVN64NXOFT","45348b47ba56b5ce57a0bb343eacce57780d83c39bd953488ab4ba5019f185a8",0,657353
232,73566857,"NBRPFSGMCL6FSPEX7NTPDM6BPCQDU24QOWWBWFZL","68c90337943837e3c4129e115380d8aabe9ec8440681a945272bb54ca266774c",0.00002608716865082149,138618975209
233,73566856,"NCVRRA6RMMTAV7GJCAZQ3LF7KLSBF466E7NCITBV","fa5889e609f91123efc5a0bd34c765defc0905d55a0f82d6915dbf46eb3ab341",0.00001766543150651569,11580000000
234,73566825,"NALL6I7FCSH2H63LDG5UT4APKFZV4TTCELB66QEI","9ca875db9cc800f442db4bb7c2ed9f926d880c234c46b35b30510f25e7ba1e08",0.000051935608395385005,360978151856
235,73566688,"NATWXLL5PEMQH7X5AOZBC77IHJLX2GGWH3HPSCY7","eb74a3f6f4a7f6ae2b53b2a29acdc4c2c3edc9dfb1ef952d05e757db938ef6cc",0.000030108270701371838,199706238249
236,73566186,"NAH72MA2MDBIQMCGBXGBWZXHPAZ2QDXL5BJYZQX4","070b3aa13693e8885cb0bebc373810b857cb3ece6267d0bba12490c0fa096da2",0.000023432613670319037,71687519706
237,73566182,"NARJGJSX5MT3SP7SIPI7RPCKGQMA3PBGSXMXKCBI","f66628f7cfa588c302bc2965ab7affe8f0f64685dd9c43ec19dc094190345957",0,19000000
238,73565944,"NBRR74KOQNZYPORJGJIMZFGCC64HU5IZXD5JEAIA","0bb0f3653f721051f1dd7e1d87055e1590b7367e8acc8b0f93a9c2e61d38e79d",0.000021023916912227915,46916813000
239,73565259,"NCIHCHEM6HPIOZLJBGRXSRKWGTXSQHZEA6YIA7MW","db98dbd06ed706e6e66ed15334451b1745cd40edf3f4224924bf40e28a20f50c",0.0000718080239697022,562962512065
240,73564835,"NBYW2TJ4CTCEOMTB2NRWNFVM2UVOOQVRDVH7SWVH","bb87d7061cb1ae3911717f9bb3519fb0502cca9926311c5f80f84d0c9aebd045",0.00002553721024714852,96834115461
241,73564637,"NAJ4AR3TSZVBWTQC75DWMW4MU5ARQI5X4EJZLNBJ","58ee57d42d1fcfaeb35c30f589fa7e054d538de8584eb776b40925858edbe1ff",0.00027132768135227503,3004813250000
242,73564610,"NCEKY2JJLTWOLJFGKMSFFZCJOU5JTRJMZ2WAZWZK","0de62a89f6a208dde15dd37bffc9aef5aeda8c85d51ee640f4e3b402a981d06e",0.00027131768545332776,3004676000000
243,73564494,"NCPKPP6WTQLVSNET5DT3VWTF2L6VFE734CYTBUNJ","17ead270a2c7b58f6fc991a8423d0311df56f5fd560a03580b3864ba99b5d7d3",0.00027132697787263693,3004787787662
244,73564302,"NA7AJ6G4ZWYGNRUJEQLTLTC2P52NFWZI24UPERUG","7ef6f318888de87f52cb74a2add6da7f27d71f9430272c61ca25156109cbd469",0.00001850591420066077,20394698360
245,73564173,"NBI32UVWF4MI244JEIUYQ232WBGIBO2NUGQPKCPA","53ca40868e3920eae58c61cd7a23a3ad2ba59164277ac8ffabdb0d2327c41ae2",0,11163951490
246,73561095,"NDVQSQ3I73BBSDOXVNT2K3GFEBNU2TG3BD5V5ET3","e2c1fa6e592bdc614f78e90c5d3f0cf4cf415a9e42d096d51ab05b74daed6e51",0.000038449078966831484,209529999700
247,73560092,"NAJ2STDX5IKDXMS2E4XFUVOEYVHV55AXBED5FDDZ","c53c0b5e1947ffb544041de8329db92ea0a793d880b59bb43b3e6177a7deb5b2",0.000019253802663489745,27968688495
248,73556919,"NAF3MEPQE4BY5H4XRVY5ZXFUSADFH4JM2BRLNPGP","41e25c1d63da86bfdca83f989b9bb6e0b3bcdae245074bb59fb6832852dd0d32",0.0000187359998175919,22008354815
249,73556348,"NDLXSZ3N7JFXZHPKW7PYU4FJIKDT4BKDFES5GGD3","a63d5783dcc41e03dd264566c25d7cad9f1ed807fcdf3bd710563a0e70267bae",0,0
250,73556376,"NBPC5LTFUF52M5GAQOM7PQ5IO3PAW3GL624ACBXU","59aa033ca199af56402cf2e3bfa3bdf2c7168c355f96dae508d55c57865429ff",0.000024891388805388526,89993000000
251,73556103,"NDJ77D5P3NEDYEL7A3PEOEPIGR7LR2Y2XXHSW7HQ","bfdc3653ca4b54c03d4b48ac913a3e967f8cb4e36892877597a503b146edc816",0.00001854268515224301,20421242010
252,73555517,"NCU5MJHYH4NF2DAJMUWCSMCGVPYLVY6BFOXGMNRF","14cf4a17e67f79e94032b069c6803dfc99b3f03e2c283ac82619e3881f9fb9e4",0.00001899542728490804,24732808104
253,73554744,"NDJ2GDCXZQRPAUCNRQLQCDXLZ6QFA2LR2NKO6FMM","d12b3efe2c638e9d93644475b6e97fd996b616a03a390f41b2fd892de763ec62",0.000032741509593361334,226086000000
254,73554524,"NBYQXNHXDZAUG7TONA54DISKXAT6OKEGENUEK3DQ","488b956e9315332c37752f52d7eb9c268010235554198972c3d8ed6a21e9f2d2",0.00003060288377824492,143010127796
255,73554372,"NAHG3YOIIJ5GYTNQKK4NGURQ3KLEQWC7YCSY7BKS","b2ba7cfe58f02519928c4e68ff9f618f68f847acd517ed74ab90313239f757f9",0.000320910431463746,3119651141061
256,73554302,"NA2YQCIBRNAYUJC3W4M7RWRYXTZCM7AP72FD46LT","149c8b0db548bc02f0da25e348ee8c0cec35e2a5876798bf966bb5777b59fa97",0.00019655347330312486,1603189060102
257,73554111,"NBZDYD22JOV2SK7II3DCMBRJHBMNCVMS7Y2UXRFQ","892b78ec7c7eb179da99b59095a33b4c1fb6ff342e771f52af7bd572442b8785",0.000017750063144783796,12236301018
258,73554054,"NDNLCBCXH7WE25NDEGX6KCYX6RYI3EEVTHW75WLG","bdbc05360a423635c18809cf86d6cf2eee6848f22fc70457afe7e6d44049a2c0",0.0002025977164370745,1901837242337
259,73553262,"NDNSCESEYGEWT7UNWYGWHADR7UCAX5GR6XGSKX7N","25f92005c3b7de43514dd0adc0ea1b529a43cd353b8a0c4380f0c081876b5a31",0.000018887115633375424,24558216871
260,73552187,"NBAGWWERUTGHK53P6FM5BRJZVJURN7ZNPARHCOUK","569180ce69160cb29bc9d6c640e5d9b49572c90ffc6948477148c9993159648c",0,1500854045
261,73551780,"NBJYU4R3WEB6NTZPVUGHLKIXWJ4VBDDUONHY7HHZ","b11b2a544bbb995db71d6e4bceee9dcc6a526ed31afb24b84176e4074d617b1b",0.000023480006902547455,70509462085
262,73551774,"NC6BC2WHMRV5LBXTWF5KPRX2TJLENMDV6MJZ4Q6H","d3734fea350a8021e7addc7db788513eb21ffb246e89d7d1475e5a96dad4b0d8",0.0004584173884392268,4502506445275
263,73550200,"NAPMOQXH6T7YSIXDAMMNMIYWNV7C6342ZV7IDLTG","fa55cefc26ba5793ba38e981cc5665b5ef4fd7feaeba372de7423ce56a626337",0.000017610705151089134,11978000000
264,73549062,"NDA35SAWTJFUKNQROWTWRPXDQLYCL3GI7VXRODIN","37ef69040b57a9059244da56b7f44fccd6bec6ecbc9f8d7b1ffc72f148295aac",0,0
265,73548722,"NAW5BDPC6VOOLVPGTTXLRTBU4DNJNKCRTM3FTUIL","356bf98b566d16e7c3f6ecf9b778d4433f3eb0efae65c49a0752d82bf949a1d6",0.000252106980965738,2400474218224
266,73548532,"NCF7RIACTLSQCHWWL2LHFMYQFBKMD6BRY7KPMMTN","af9e5bf8a234a57a07cf636b0a09bd2d6e451fcf0b70f0c45966038383e1358a",0.000050649875246194215,358954064060
267,73548292,"NB6ZSGLADHBVOKT5IJUKC4LD3EHPHQFQS2SYL3QW","8f3988683c94344b39e67e27777995c6727f779d7bca6f24b4b54b81a0211df1",0.000025362691325374976,100600679683
268,73548204,"NCDAXXXDFWYJ6AXOW2IEQEQ3KIU6OCLZKH3BUHZO","f57f05992e675a1ef427d1046b01ceb683329952b862d02dfd49972e2c46b290",0.00006959505683994695,627420689044
